station_name,stratum1,stratum2,stratum3,stratum4,stratum56,total,date
(07103) AV. CHILE,0.0,0.0,0.4166969236237978,0.5833030763762023,0.0,1,2020-05-24
(07104) Simon Bolivar,0.0,0.0,0.17553389238812891,0.8244661076118711,0.0,1,2020-05-24
(07105) MOVISTAR ARENA,0.0,0.0,0.08356002517533886,0.6508086883295161,0.2656312864951451,1,2020-05-24
(07106) EL CAMPIN,0.0,0.0,0.012723036994973758,0.7038794942863222,0.28339746871870397,1,2020-05-24
(07107) U. NACIONAL,0.0,0.0,0.1139309544101607,0.8860690455898393,0.0,1,2020-05-24
(07108) Av. El Dorado,0.0,0.0,0.015161275163328668,0.9848387248366715,0.0,1,2020-05-24
(07109) CAD,0.0,0.0,0.21115013958780743,0.7888498604121926,0.0,1,2020-05-24
(07110) PALOQUEMAO,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(07111) NQS - RICAURTE,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(07112) COMUNEROS,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(07113) SANTA ISABEL,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(07200) Tygua-San José,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(07201) Guatoque -Veraguas,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(07505) LEON XIII,0.0,1.0,0.0,0.0,0.0,1,2020-05-24
(07506) DESPENSA,0.0,1.0,0.0,0.0,0.0,1,2020-05-24
(08000) Portal Tunal,0.0,0.9341699241062633,0.06583007589373666,0.0,0.0,1,2020-05-24
(08000) Portal Tunal - alimentacion,0.7314936524759507,0.25094949494817553,0.017556852575873853,0.0,0.0,1,2020-05-24
(08001) Parque el Tunal,0.22328746165076938,0.7767125383492306,0.0,0.0,0.0,1,2020-05-24
(08002) Biblioteca,0.0,0.5539677406899649,0.4460322593100352,0.0,0.0,1,2020-05-24
(09000) Cabecera Usme,0.3565570861507957,0.6434429138492044,0.0,0.0,0.0,1,2020-05-24
(09000) Cabecera Usme - alimentacion,0.6111681294710236,0.38883187052897633,0.0,0.0,0.0,1,2020-05-24
(09001) Molinos,0.03514376388559868,0.9236749962789556,0.041181239835445756,0.0,0.0,1,2020-05-24
(09002) Consuelo,0.2948440699359027,0.6153888447465999,0.08976708531749743,0.0,0.0,1,2020-05-24
(09003) Socorro,0.08973810360201258,0.9064698207329432,0.003792075665044136,0.0,0.0,1,2020-05-24
(09004) Santa Lucía,0.0,0.433394674667361,0.566605325332639,0.0,0.0,1,2020-05-24
(09100) Calle 40 Sur,0.0,0.399031794822438,0.6009682051775621,0.0,0.0,1,2020-05-24
(09101) Quiroga,0.0,0.724887574239422,0.2751124257605779,0.0,0.0,1,2020-05-24
(09103) Olaya,0.0,0.01060837985702462,0.9893916201429753,0.0,0.0,1,2020-05-24
(09104) Restrepo,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(09105) Río Fucha,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(09106) Nariño,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(09107) Hortúa,0.0,0.5087622098163675,0.49123779018363234,0.0,0.0,1,2020-05-24
(09108) Hospital,0.0,0.7917354090404366,0.20826459095956343,0.0,0.0,1,2020-05-24
(09109) Tercer Milenio,0.0,0.32742345752767277,0.6725765424723272,0.0,0.0,1,2020-05-24
(09110) Avenida Jimenez,0.0,0.46636452690410557,0.5336354730958944,0.0,0.0,1,2020-05-24
(09111) Calle 19,0.0,0.7712933689631647,0.22870663103683525,0.0,0.0,1,2020-05-24
(09113) Calle 22,0.0,0.7195391461863284,0.2804608538136716,0.0,0.0,1,2020-05-24
(09114) Calle 26,0.0,0.0,0.06696373593482757,0.9330362640651724,0.0,1,2020-05-24
(09115) Calle 34,0.0,0.11988708968789341,0.03758141697704636,0.8425314933350603,0.0,1,2020-05-24
(09116) Avenida 39,0.04175220329874317,0.021730791148104816,0.072918580312657,0.7598796007565825,0.10371882448391266,1,2020-05-24
(09117) Calle 45,0.3365271345690799,0.002869782345946301,0.0003220627062961351,0.6382464343460877,0.02203458603259003,1,2020-05-24
(09118) Marly,0.09474883653644138,0.0,0.14350490765635243,0.73107885843234,0.030667397374866272,1,2020-05-24
(09119) Calle 57,0.0,0.0,0.13775496352991873,0.7324274539224844,0.1298175825475968,1,2020-05-24
(09120) Calle 63,0.0,0.0,0.14045990668124175,0.8595400933187582,0.0,1,2020-05-24
(09121) Las Flores,0.0,0.0,0.2463864092132225,0.5417366824163472,0.2118769083704304,1,2020-05-24
(09122) Calle 72,0.0,0.0,0.21141546562229196,0.14244675528019773,0.6461377790975104,1,2020-05-24
(09123) Calle 76,0.0,0.0,0.08027076550125398,0.04322013444928713,0.8765091000494589,1,2020-05-24
(10000) Portal 20 de Julio,0.0,0.946529274104051,0.053470725895949076,0.0,0.0,1,2020-05-24
(10000) Portal 20 de Julio - alimentacion,0.2275017103314684,0.7687087279987245,0.0037895616698070877,0.0,0.0,1,2020-05-24
(10001) Country Sur,0.0,0.045141916153433534,0.9548580838465665,0.0,0.0,1,2020-05-24
(10002) Av. Primero de Mayo,0.0,0.4476499217206231,0.5523500782793769,0.0,0.0,1,2020-05-24
(10003) Ciudad Jardín,0.0,0.3342482168733431,0.6657517831266568,0.0,0.0,1,2020-05-24
(10004) Policarpa,0.0,0.8869608272327463,0.11303917276725368,0.0,0.0,1,2020-05-24
(10005) Bicentenario,0.0,0.9636492126365784,0.036350787363421656,0.0,0.0,1,2020-05-24
(10006) San Victorino,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(10007) Las Nieves,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(10008) San Diego,0.0,0.0,0.64758162665147,0.35241837334853005,0.0,1,2020-05-24
(10009) Museo Nacional,0.0,0.4129111499955139,0.05309151146983993,0.5339973385346461,0.0,1,2020-05-24
(10010) San Bernardo,0.0,0.9851103010920741,0.014889698907925866,0.0,0.0,1,2020-05-24
(12000) Puente Aranda,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(12001) Carrera 43,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(12002) CDS - Carrera 32,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(12003) Ricaurte,0.0,0.0,1.0,0.0,0.0,1,2020-05-24
(12004) Carrera 22,0.0,0.4810850980214141,0.518914901978586,0.0,0.0,1,2020-05-24
(12007) Zona Industrial,0.0,0.34762928224242684,0.6523707177575732,0.0,0.0,1,2020-05-24
(14001) La Sabana,0.0,0.4960624633421096,0.5039375366578903,0.0,0.0,1,2020-05-24
(14004) Museo del Oro,0.09405311092249885,0.79006557325872,0.11588131581878125,0.0,0.0,1,2020-05-24
(14005) Las Aguas,0.0,0.34912581116351593,0.6508741888364841,0.0,0.0,1,2020-05-24
(40001) Juan Pablo II,0.6494445797194942,0.35055542028050585,0.0,0.0,0.0,1,2020-05-24
(40002) Manitas,0.9890338229040301,0.010966177095969915,0.0,0.0,0.0,1,2020-05-24
(40003) Mirador del Paraiso,1.0,0.0,0.0,0.0,0.0,1,2020-05-24
(50002) Corral Calle 40 Sur,0.057564920877371965,0.835466330690392,0.10696874843223615,0.0,0.0,1,2020-05-24
(50003) Corral Molinos,0.23003576380346583,0.7527886510980027,0.01717558509853142,0.0,0.0,1,2020-05-24
(50004) Corral Avenida Ciudad de Cali,0.08196618275563611,0.8546989626651444,0.05938486330916602,0.0,0.003949991270053517,1,2020-05-24
(50006) Corral Carrera 77,0.05881962885385585,0.7868740511552752,0.15167068830834757,0.0,0.0026356316825214294,1,2020-05-24
(02000) Cabecera Autopista Norte,0.0,0.09954503411290756,0.2047154583909692,0.6957395074961233,0.0,1,2020-05-25
(02000) Cabecera Autopista Norte - alimentacion,0.12212866001787342,0.27351645284213577,0.1872873172956083,0.3815772052620935,0.035490364582289005,1,2020-05-25
(02001) Centro Comercial Santa Fe,0.0,0.20570043914383782,0.24777968935472489,0.4370632400856205,0.10945663141581681,1,2020-05-25
(02101) Toberín,0.0,0.0,0.7769327961309656,0.22306720386903445,0.0,1,2020-05-25
(02102) Calle 161,0.0,0.0,0.11656166507825459,0.48744824640445505,0.3959900885172903,1,2020-05-25
(02103) Mazurén,0.0,0.0,0.0,0.8746532336380145,0.12534676636198547,1,2020-05-25
(02104) Calle 146,0.0,0.0,0.0,0.9597837944508952,0.0402162055491048,1,2020-05-25
(02105) Calle 142,0.0,0.0,0.053727707950731146,0.8107394073594933,0.13553288468977553,1,2020-05-25
(02200) Alcalá,0.0,0.0,0.16915089745729828,0.14061927647111686,0.6902298260715849,1,2020-05-25
(02201) Prado,0.0,0.0,0.1357558103740256,0.1600937095340192,0.7041504800919552,1,2020-05-25
(02202) Calle 127,0.0,0.0,0.0,0.058270063563651206,0.9417299364363488,1,2020-05-25
(02204) Pepe Sierra,0.0,0.0,0.0,0.0,1.0,1,2020-05-25
(02205) Calle 106,0.0,0.0,0.0,0.0,1.0,1,2020-05-25
(02300) Calle 100,0.0,0.0,0.0,0.010219736243046992,0.989780263756953,1,2020-05-25
(02302) Virrey,0.0,0.0,0.0,0.0888301484311739,0.9111698515688261,1,2020-05-25
(02303) Calle 85,0.0,0.0,0.0,0.12963975716206835,0.8703602428379317,1,2020-05-25
(02304) Heroes,0.0,0.0,0.024936649486673974,0.19787428106149196,0.7771890694518341,1,2020-05-25
(02502) Terminal,0.0,0.16690496366408006,0.20282904502727123,0.36212537847294,0.2681406128357087,1,2020-05-25
(03000) Portal Suba,0.0,0.5316549358835108,0.34668017227023323,0.12166489184625598,0.0,1,2020-05-25
(03000) Portal Suba - alimentacion,0.0,0.9317615805463921,0.05448802249233453,0.010284712292076195,0.0034656846691971843,1,2020-05-25
(03001) LA CAMPIÑA,0.0,0.3623102554785099,0.36038767644294667,0.2773020680785435,0.0,1,2020-05-25
(03002) SUBA - TV- 91,0.0,0.4251710492330372,0.4752750470296181,0.06691265166462289,0.03264125207272166,1,2020-05-25
(03003) 21 ANGELES,0.0,0.509800454544796,0.12827560285412126,0.021748928581585183,0.3401750140194976,1,2020-05-25
(03004) GRATAMIRA,0.012872157592224832,0.04471818689810373,0.02609465829414105,0.0634718038729355,0.8528431933425948,1,2020-05-25
(03005) SUBA - AV. BOYACA,0.06746943814832382,0.012738966411726825,0.14276888368414198,0.19813156088702671,0.5788911508687806,1,2020-05-25
(03006) NIZA - CALLE 127,0.0,0.0431498670705683,0.03612840168767929,0.16716736934157594,0.7535543619001766,1,2020-05-25
(03007) HUMEDAL CORDOBA,0.0,0.0,0.0,0.0823628489162305,0.9176371510837695,1,2020-05-25
(03009) Av. Suba- Calle 116,0.0,0.0,0.029146066345533073,0.21376591077201396,0.7570880228824529,1,2020-05-25
(03010) PUENTE LARGO,0.0,0.0,0.0003560541645421561,0.35300791201857745,0.6466360338168804,1,2020-05-25
(03011) SUBA - CALLE 100,0.0,0.0,0.010771722488705046,0.4513870507430318,0.5378412267682631,1,2020-05-25
(03012) SUBA - CALLE 95,0.0,0.0,0.1067198138228487,0.23791555155835492,0.6553646346187963,1,2020-05-25
(03013) RIO NEGRO,0.0,0.0,0.3217055759315929,0.6782944240684071,0.0,1,2020-05-25
(03014) SAN MARTIN,0.0,0.0,0.5502041189229501,0.44979588107704993,0.0,1,2020-05-25
(04000) Cabecera Calle 80,0.0,0.5358010959640699,0.46419890403593006,0.0,0.0,1,2020-05-25
(04000) Cabecera Calle 80 - alimentacion,0.07200637259052167,0.6376103448730805,0.27340158193406416,0.016981700602333605,0.0,1,2020-05-25
(04001) Quirigua,0.0,0.21557999793385166,0.7844200020661484,0.0,0.0,1,2020-05-25
(04002) Carrera 90,0.0,0.09021376133386129,0.9097862386661387,0.0,0.0,1,2020-05-25
(04003) Avenida Ciudad de Cali,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(04100) Carrera 77,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(04101) Minuto de Dios,0.0,0.03360498179663313,0.5477198417477696,0.4186751764555974,0.0,1,2020-05-25
(04102) Avenida Boyaca,0.0,0.0,0.11486649237241543,0.8101231426591604,0.07501036496842423,1,2020-05-25
(04103) Las Ferias,0.0,0.0,0.18594072277265694,0.7629147225943416,0.051144554633001514,1,2020-05-25
(04104) Avenida 68,0.0,0.0,0.2612141833178411,0.7387858166821589,0.0,1,2020-05-25
(04105) Carrera 53,0.0,0.0,0.27013441090511087,0.7298655890948891,0.0,1,2020-05-25
(04106) Carrera 47,0.0,0.0,0.5400538118591398,0.45994618814086025,0.0,1,2020-05-25
(04107) Escuela Militar,0.0,0.0,0.6367943628978966,0.3632056371021033,0.0,1,2020-05-25
(04108) El Polo,0.0,0.0,0.3205423469585916,0.6794576530414084,0.0,1,2020-05-25
(05000) Portal Américas,0.0,1.0,0.0,0.0,0.0,1,2020-05-25
(05000) Portal Américas - alimentacion,0.14858325241979223,0.8279239461033133,0.02349280147689441,0.0,0.0,1,2020-05-25
(05001) Patio Bonito,0.0,0.9978136434491297,0.0021863565508703497,0.0,0.0,1,2020-05-25
(05002) Tintal,0.0,0.9926238846479236,0.007376115352076349,0.0,0.0,1,2020-05-25
(05005) Transversal 86,0.0,0.6918307906082396,0.3081692093917604,0.0,0.0,1,2020-05-25
(05100) Banderas P. Central,0.0,0.0,0.7646190102283439,0.2353809897716561,0.0,1,2020-05-25
(05100) Banderas P. Central - alimentacion,0.0,0.7447862972386659,0.25138154200594204,0.0038321607553919996,0.0,1,2020-05-25
(05101) Mandalay - Cr.73,0.0,0.0,0.6805725588464905,0.31942744115350946,0.0,1,2020-05-25
(05102) Av. Américas - Av. Boyacá,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(05103) Marsella,0.0,0.515611196682552,0.11678356865190996,0.36760523466553807,0.0,1,2020-05-25
(05105) Pradera,0.0,0.0,0.6300110077308583,0.3699889922691417,0.0,1,2020-05-25
(05107) Américas - Cr.53,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(06000) Portal Eldorado,0.0,0.0,0.7981685109799069,0.20183148902009304,0.0,1,2020-05-25
(06000) Portal Eldorado - alimentacion,0.0,0.70647771783133,0.15408255034718404,0.13943973182148603,0.0,1,2020-05-25
(06001) Modelia,0.0,0.0,0.22961668676793243,0.7703833132320677,0.0,1,2020-05-25
(06002) Normandía,0.0,0.0,0.01804842102330105,0.9719868209132554,0.009964758063443435,1,2020-05-25
(06100) Av. Rojas,0.0,0.0,0.059022438168164666,0.763228159733123,0.17774940209871234,1,2020-05-25
(06101) El Tiempo,0.0,0.0,0.014571416255613446,0.8355846170896094,0.14984396665477703,1,2020-05-25
(06102) Salitre El Greco,0.0,0.0,0.0,0.875642689737145,0.12435731026285503,1,2020-05-25
(06103) CAN,0.0,0.0,0.0,0.9615748641363641,0.03842513586363602,1,2020-05-25
(06104) Gobernación,0.0,0.0,0.00022105455061842736,0.9997789454493815,0.0,1,2020-05-25
(06105) Quinta Paredes,0.0,0.0,0.00021388381316655506,0.9997861161868334,0.0,1,2020-05-25
(06106) Recinto Ferial,0.0,0.0,0.10698504944968601,0.893014950550314,0.0,1,2020-05-25
(06107) Ciudad Universitaria,0.0,0.0,0.08820685741395028,0.9117931425860497,0.0,1,2020-05-25
(06108) Concejo de Bogotá,0.0,0.0,0.015077833795376387,0.9849221662046237,0.0,1,2020-05-25
(06109) Centro Memoria,0.0,0.0,0.34895318243265905,0.6510468175673411,0.0,1,2020-05-25
(06111) Universidades,0.3932546512267596,0.2516089808393687,0.3420404135024851,0.013095954431386477,0.0,1,2020-05-25
(07000) Portal Sur,0.09045638594833856,0.8892049764103572,0.020338637641304207,0.0,0.0,1,2020-05-25
(07000) Portal Sur - alimentacion,0.090362512534025,0.8773653671033307,0.03227212036264439,0.0,0.0,1,2020-05-25
(07001) PERDOMO,0.0,0.8397311241246814,0.1602688758753185,0.0,0.0,1,2020-05-25
(07002) MADELENA,0.0,0.5213899950557737,0.4786100049442264,0.0,0.0,1,2020-05-25
(07003) SEVILLANA,0.0,0.4606163747684462,0.5393836252315539,0.0,0.0,1,2020-05-25
(07004) VENECIA,0.0,0.7388547771480495,0.2611452228519504,0.0,0.0,1,2020-05-25
(07005) ALQUERIA,0.0,0.8273018640742756,0.17269813592572428,0.0,0.0,1,2020-05-25
(07006) General Santander,0.0,0.20762312416275452,0.7923768758372454,0.0,0.0,1,2020-05-25
(07006) General Santander - alimentacion,0.0,0.914939503135165,0.08506049686483494,0.0,0.0,1,2020-05-25
(07007) NQS - Calle 38A Sur,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07008) NQS - Calle 30 Sur,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07009) SENA,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07010) Bosa,0.4043361777540901,0.59566382224591,0.0,0.0,0.0,1,2020-05-25
(07101) CASTELLANA,0.0,0.0,0.08018986074837421,0.9198101392516258,0.0,1,2020-05-25
(07102) NQS - CALLE 75,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07103) AV. CHILE,0.0,0.0,0.38640447040974546,0.6135955295902545,0.0,1,2020-05-25
(07104) Simon Bolivar,0.0,0.0,0.15802362187712152,0.8419763781228785,0.0,1,2020-05-25
(07105) MOVISTAR ARENA,0.0,0.0,0.07583101202322333,0.6699890485247908,0.2541799394519858,1,2020-05-25
(07106) EL CAMPIN,0.0,0.0,0.011461950664879476,0.7193365539081364,0.2692014954269841,1,2020-05-25
(07107) U. NACIONAL,0.0,0.0,0.10180702626726763,0.8981929737327323,0.0,1,2020-05-25
(07108) Av. El Dorado,0.0,0.0,0.013389071555457762,0.9866109284445422,0.0,1,2020-05-25
(07109) CAD,0.0,0.0,0.190909681272492,0.8090903187275079,0.0,1,2020-05-25
(07110) PALOQUEMAO,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07111) NQS - RICAURTE,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07112) COMUNEROS,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07113) SANTA ISABEL,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07200) Tygua-San José,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07201) Guatoque -Veraguas,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(07505) LEON XIII,0.0,1.0,0.0,0.0,0.0,1,2020-05-25
(07506) DESPENSA,0.0,1.0,0.0,0.0,0.0,1,2020-05-25
(08000) Portal Tunal,0.0,0.9471092723290696,0.0528907276709304,0.0,0.0,1,2020-05-25
(08000) Portal Tunal - alimentacion,0.7423242411915216,0.2441400694448562,0.013535689363622127,0.0,0.0,1,2020-05-25
(08001) Parque el Tunal,0.23069284936757894,0.7693071506324212,0.0,0.0,0.0,1,2020-05-25
(08002) Biblioteca,0.0,0.610477561838206,0.389522438161794,0.0,0.0,1,2020-05-25
(09000) Cabecera Usme,0.36629795897827155,0.6337020410217286,0.0,0.0,0.0,1,2020-05-25
(09000) Cabecera Usme - alimentacion,0.621149994484279,0.3788500055157209,0.0,0.0,0.0,1,2020-05-25
(09001) Molinos,0.03691842004623123,0.930215728538802,0.032865851414966916,0.0,0.0,1,2020-05-25
(09002) Consuelo,0.3093861500947302,0.619052877975665,0.07156097192960476,0.0,0.0,1,2020-05-25
(09003) Socorro,0.09331918411242955,0.9036849547764705,0.0029958611110998978,0.0,0.0,1,2020-05-25
(09004) Santa Lucía,0.0,0.4911486017934194,0.5088513982065805,0.0,0.0,1,2020-05-25
(09100) Calle 40 Sur,0.0,0.4558909531048531,0.5441090468951468,0.0,0.0,1,2020-05-25
(09101) Quiroga,0.0,0.7687811421888279,0.2312188578111722,0.0,0.0,1,2020-05-25
(09103) Olaya,0.0,0.013349445299233874,0.9866505547007661,0.0,0.0,1,2020-05-25
(09104) Restrepo,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(09105) Río Fucha,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(09106) Nariño,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(09107) Hortúa,0.0,0.5665176903278468,0.4334823096721531,0.0,0.0,1,2020-05-25
(09108) Hospital,0.0,0.8275015608713955,0.17249843912860452,0.0,0.0,1,2020-05-25
(09109) Tercer Milenio,0.0,0.3805400268674943,0.6194599731325057,0.0,0.0,1,2020-05-25
(09110) Avenida Jimenez,0.0,0.5244453687334301,0.47555463126657,0.0,0.0,1,2020-05-25
(09111) Calle 19,0.0,0.8097264348877756,0.19027356511222426,0.0,0.0,1,2020-05-25
(09113) Calle 22,0.0,0.7640082368878852,0.2359917631121148,0.0,0.0,1,2020-05-25
(09114) Calle 26,0.0,0.0,0.05950217940856183,0.9404978205914382,0.0,1,2020-05-25
(09115) Calle 34,0.0,0.13216773581354982,0.032832742609414725,0.8349995215770354,0.0,1,2020-05-25
(09116) Avenida 39,0.048778973443408466,0.024338760231727617,0.06472053488515347,0.7650939204815415,0.09706781095816906,1,2020-05-25
(09117) Calle 45,0.3709400989143891,0.003032510491722723,0.0002696961639530801,0.606301720150985,0.01945597427895011,1,2020-05-25
(09118) Marly,0.11037885523270705,0.0,0.12700750623442203,0.7339947138101032,0.0286189247227678,1,2020-05-25
(09119) Calle 57,0.0,0.0,0.12460843905095934,0.7515725092650387,0.12381905168400212,1,2020-05-25
(09120) Calle 63,0.0,0.0,0.1259140780793304,0.8740859219206697,0.0,1,2020-05-25
(09121) Las Flores,0.0,0.0,0.2272225486652699,0.5667466924374829,0.20603075889724726,1,2020-05-25
(09122) Calle 72,0.0,0.0,0.2005253740902655,0.153267902567311,0.6462067233424235,1,2020-05-25
(09123) Calle 76,0.0,0.0,0.07619374102621405,0.04653868184628597,0.8772675771275,1,2020-05-25
(10000) Portal 20 de Julio,0.0,0.9571507379450126,0.04284926205498732,0.0,0.0,1,2020-05-25
(10000) Portal 20 de Julio - alimentacion,0.23518774588401187,0.7618360025412508,0.0029762515747372804,0.0,0.0,1,2020-05-25
(10001) Country Sur,0.0,0.0562982557401644,0.9437017442598356,0.0,0.0,1,2020-05-25
(10002) Av. Primero de Mayo,0.0,0.5056083521516619,0.49439164784833817,0.0,0.0,1,2020-05-25
(10003) Ciudad Jardín,0.0,0.3878335121171678,0.6121664878828322,0.0,0.0,1,2020-05-25
(10004) Policarpa,0.0,0.9082682568927645,0.09173174310723552,0.0,0.0,1,2020-05-25
(10005) Bicentenario,0.0,0.9709742440024608,0.029025755997539187,0.0,0.0,1,2020-05-25
(10006) San Victorino,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(10007) Las Nieves,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(10008) San Diego,0.0,0.0,0.6182960969378238,0.3817039030621761,0.0,1,2020-05-25
(10009) Museo Nacional,0.0,0.4416001284940501,0.04499649118787335,0.5134033803180765,0.0,1,2020-05-25
(10010) San Bernardo,0.0,0.9881638355694795,0.011836164430520501,0.0,0.0,1,2020-05-25
(12000) Puente Aranda,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(12001) Carrera 43,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(12002) CDS - Carrera 32,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(12003) Ricaurte,0.0,0.0,1.0,0.0,0.0,1,2020-05-25
(12004) Carrera 22,0.0,0.5391470050955306,0.4608529949044693,0.0,0.0,1,2020-05-25
(12007) Zona Industrial,0.0,0.4020642361749212,0.5979357638250787,0.0,0.0,1,2020-05-25
(14001) La Sabana,0.0,0.5540021460118528,0.4459978539881472,0.0,0.0,1,2020-05-25
(14004) Museo del Oro,0.10010943749262098,0.8061848840226623,0.09370567848471668,0.0,0.0,1,2020-05-25
(14005) Las Aguas,0.0,0.4036501087963059,0.5963498912036941,0.0,0.0,1,2020-05-25
(40001) Juan Pablo II,0.6589920923605821,0.3410079076394179,0.0,0.0,0.0,1,2020-05-25
(40002) Manitas,0.9894822755869425,0.01051772441305763,0.0,0.0,0.0,1,2020-05-25
(40003) Mirador del Paraiso,1.0,0.0,0.0,0.0,0.0,1,2020-05-25
(50002) Corral Calle 40 Sur,0.06125438671760632,0.8522713573320864,0.08647425595030729,0.0,0.0,1,2020-05-25
(50003) Corral Molinos,0.23843806586008126,0.7480367743397496,0.013525159800169186,0.0,0.0,1,2020-05-25
(50004) Corral Avenida Ciudad de Cali,0.08631461305372072,0.8628443337021717,0.04750901371021428,0.0,0.003332039533893259,1,2020-05-25
(50006) Corral Carrera 77,0.06321218998609433,0.8106874265541791,0.12383141913074568,0.0,0.0022689643289808925,1,2020-05-25
(02000) Cabecera Autopista Norte,0.0,0.1309575397026463,0.4030711908856301,0.46597126941172357,0.0,1,2020-05-26
(02000) Cabecera Autopista Norte - alimentacion,0.13953449159204723,0.30562600013132046,0.3132098587146619,0.2170655144584067,0.024564135103563787,1,2020-05-26
(02001) Centro Comercial Santa Fe,0.0,0.23729716024424732,0.42780242196985246,0.25668658382930487,0.0782138339565953,1,2020-05-26
(02101) Toberín,0.0,0.0,0.9110257612162702,0.0889742387837298,0.0,1,2020-05-26
(02102) Calle 161,0.0,0.0,0.2611968963539593,0.3715541668509269,0.36724893679511394,1,2020-05-26
(02103) Mazurén,0.0,0.0,0.0,0.8515238631299495,0.1484761368700504,1,2020-05-26
(02104) Calle 146,0.0,0.0,0.0,0.9514917811800356,0.048508218819964366,1,2020-05-26
(02105) Calle 142,0.0,0.0,0.1393351172914258,0.7151957272203449,0.1454691554882293,1,2020-05-26
(02200) Alcalá,0.0,0.0,0.3365188036180135,0.09516149214640875,0.5683197042355778,1,2020-05-26
(02201) Prado,0.0,0.0,0.28186168385795846,0.11306631487817358,0.6050720012638681,1,2020-05-26
(02202) Calle 127,0.0,0.0,0.0,0.04839422898821035,0.9516057710117897,1,2020-05-26
(02204) Pepe Sierra,0.0,0.0,0.0,0.0,1.0,1,2020-05-26
(02205) Calle 106,0.0,0.0,0.0,0.0,1.0,1,2020-05-26
(02300) Calle 100,0.0,0.0,0.0,0.008414886994108426,0.9915851130058916,1,2020-05-26
(02302) Virrey,0.0,0.0,0.0,0.07418287306987724,0.9258171269301226,1,2020-05-26
(02303) Calle 85,0.0,0.0,0.0,0.10906884243661029,0.8909311575633897,1,2020-05-26
(02304) Heroes,0.0,0.0,0.06024792934258002,0.16262028905410453,0.7771317816033155,1,2020-05-26
(02502) Terminal,0.0,0.20331510779065765,0.36978624882671113,0.22457475140442715,0.20232389197820408,1,2020-05-26
(03000) Portal Suba,0.0,0.47791220349401065,0.46640960614172894,0.05567819036426049,0.0,1,2020-05-26
(03000) Portal Suba - alimentacion,0.0,0.912870894805987,0.07989614420054866,0.005129774514032383,0.0021031864794319724,1,2020-05-26
(03001) LA CAMPIÑA,0.0,0.3474203705994821,0.5172074791074955,0.13537215029302224,0.0,1,2020-05-26
(03002) SUBA - TV- 91,0.0,0.3570540326942201,0.597359099775497,0.02860751045947913,0.01697935707080395,1,2020-05-26
(03003) 21 ANGELES,0.0,0.5519906704353157,0.20787190505880085,0.01198866854471837,0.2281487559611652,1,2020-05-26
(03004) GRATAMIRA,0.020017189394627325,0.06801094303079701,0.059397263488606404,0.049144737328089494,0.8034298667578798,1,2020-05-26
(03005) SUBA - AV. BOYACA,0.0913916564791552,0.01687627166501182,0.2830714644661277,0.1336280230092288,0.4750325843804764,1,2020-05-26
(03006) NIZA - CALLE 127,0.0,0.06647731980919543,0.08330345248248457,0.1311134105539081,0.7191058171544119,1,2020-05-26
(03007) HUMEDAL CORDOBA,0.0,0.0,0.0,0.06870156614755908,0.9312984338524409,1,2020-05-26
(03009) Av. Suba- Calle 116,0.0,0.0,0.07019826480459529,0.1751322921427132,0.7546694430526915,1,2020-05-26
(03010) PUENTE LARGO,0.0,0.0,0.0009175282924368335,0.30943482456820126,0.6896476471393619,1,2020-05-26
